plane_id,start_city,end_city,start_time,end_time,start_day,end_day,departure_airfield,arrival_airfield,price,exist
10769,成都,北京,16:20:00,18:20:00,2023-09-17,2023-09-17,成都机场,北京机场,1500,YES
10770,哈尔滨,天津,17:20:00,19:50:00,2023-09-13,2023-09-13,哈尔滨机场,天津机场,1900,YES
10771,天津,兰州,08:20:00,10:13:00,2023-09-18,2023-09-18,天津机场,兰州机场,1100,YES
10772,台北,郑州,13:20:00,15:20:00,2023-09-14,2023-09-14,台北机场,郑州机场,1800,YES
10773,郑州,兰州,11:20:00,13:35:00,2023-09-20,2023-09-20,郑州机场,兰州机场,1700,YES
10774,西安,郑州,11:20:00,13:35:00,2023-09-20,2023-09-20,西安机场,郑州机场,1100,YES
10775,西安,济南,08:20:00,10:13:00,2023-09-21,2023-09-21,西安机场,济南机场,1600,YES
10776,郑州,兰州,14:20:00,16:10:00,2023-09-18,2023-09-18,郑州机场,兰州机场,1900,YES
10777,武汉,兰州,16:20:00,18:20:00,2023-09-13,2023-09-13,武汉机场,兰州机场,1200,YES
10778,西安,西宁,10:20:00,12:42:00,2023-09-17,2023-09-17,西安机场,西宁机场,1400,YES
10779,西安,北京,17:20:00,19:50:00,2023-09-16,2023-09-16,西安机场,北京机场,1600,YES
10780,杭州,兰州,14:20:00,16:10:00,2023-09-16,2023-09-16,杭州机场,兰州机场,1700,YES
10781,西宁,天津,13:20:00,15:20:00,2023-09-14,2023-09-14,西宁机场,天津机场,1800,YES
10785,合肥,太原,09:20:00,11:41:00,2023-09-20,2023-09-20,合肥机场,太原机场,1400,YES
10787,台北,北京,10:20:00,12:42:00,2023-09-14,2023-09-14,台北机场,北京机场,1900,YES
10788,成都,北京,09:20:00,11:41:00,2023-09-17,2023-09-17,成都机场,北京机场,1000,YES
10789,昆明,济南,11:20:00,13:35:00,2023-09-15,2023-09-15,昆明机场,济南机场,1900,YES
10791,广州,济南,10:20:00,12:42:00,2023-09-13,2023-09-13,广州机场,济南机场,1800,YES
10792,杭州,西安,11:20:00,13:35:00,2023-09-16,2023-09-16,杭州机场,西安机场,1400,YES
10793,上海,郑州,13:20:00,15:20:00,2023-09-13,2023-09-13,上海机场,郑州机场,1500,YES
10794,兰州,郑州,10:20:00,12:42:00,2023-09-15,2023-09-15,兰州机场,郑州机场,1700,YES
10795,南京,西宁,13:20:00,15:20:00,2023-09-20,2023-09-20,南京机场,西宁机场,1700,YES
10796,西宁,济南,15:20:00,17:30:00,2023-09-13,2023-09-13,西宁机场,济南机场,1900,YES
10797,杭州,西安,16:20:00,18:20:00,2023-09-18,2023-09-18,杭州机场,西安机场,1300,YES
10798,济南,天津,11:20:00,13:35:00,2023-09-15,2023-09-15,济南机场,天津机场,1700,YES
10799,北京,西安,15:20:00,17:30:00,2023-09-20,2023-09-20,北京机场,西安机场,1700,YES
10800,杭州,郑州,08:20:00,10:13:00,2023-09-22,2023-09-22,杭州机场,郑州机场,1300,YES
10801,天津,上海,15:20:00,17:30:00,2023-09-22,2023-09-22,天津机场,上海机场,1000,YES
10802,昆明,上海,16:20:00,18:20:00,2023-09-14,2023-09-14,昆明机场,上海机场,1700,YES
10803,天津,郑州,14:20:00,16:10:00,2023-09-16,2023-09-16,天津机场,郑州机场,1200,YES
10804,沈阳,西安,13:20:00,15:20:00,2023-09-20,2023-09-20,沈阳机场,西安机场,1200,YES
10808,广州,西安,12:20:00,14:07:00,2023-09-20,2023-09-20,广州机场,西安机场,1900,YES
10809,贵阳,兰州,09:20:00,11:41:00,2023-09-22,2023-09-22,贵阳机场,兰州机场,1700,YES
10810,成都,郑州,12:20:00,14:07:00,2023-09-21,2023-09-21,成都机场,郑州机场,1900,YES
10812,武汉,济南,17:20:00,19:50:00,2023-09-21,2023-09-21,武汉机场,济南机场,1500,YES
10813,天津,北京,10:20:00,12:42:00,2023-09-14,2023-09-14,天津机场,北京机场,1600,YES
10814,南昌,上海,10:20:00,12:42:00,2023-09-14,2023-09-14,南昌机场,上海机场,1600,YES
10817,兰州,郑州,14:20:00,16:10:00,2023-09-17,2023-09-17,兰州机场,郑州机场,1600,YES
10819,成都,西宁,15:20:00,17:30:00,2023-09-22,2023-09-22,成都机场,西宁机场,1200,YES
10820,成都,北京,17:20:00,19:50:00,2023-09-18,2023-09-18,成都机场,北京机场,1100,YES
10823,武汉,天津,16:20:00,18:20:00,2023-09-22,2023-09-22,武汉机场,天津机场,1300,YES
10824,南昌,太原,09:20:00,11:41:00,2023-09-20,2023-09-20,南昌机场,太原机场,1100,YES
10827,郑州,上海,11:20:00,13:35:00,2023-09-18,2023-09-18,郑州机场,上海机场,1200,YES
10828,武汉,西宁,17:20:00,19:50:00,2023-09-14,2023-09-14,武汉机场,西宁机场,1600,YES
10829,成都,西安,12:20:00,14:07:00,2023-09-13,2023-09-13,成都机场,西安机场,1300,YES
10831,长沙,济南,11:20:00,13:35:00,2023-09-14,2023-09-14,长沙机场,济南机场,1600,YES
10832,重庆,北京,13:20:00,15:20:00,2023-09-14,2023-09-14,重庆机场,北京机场,1600,YES
10834,兰州,天津,16:20:00,18:20:00,2023-09-20,2023-09-20,兰州机场,天津机场,1200,YES
10835,西宁,郑州,11:20:00,13:35:00,2023-09-21,2023-09-21,西宁机场,郑州机场,1400,YES
10837,北京,兰州,12:20:00,14:07:00,2023-09-16,2023-09-16,北京机场,兰州机场,1100,YES
10841,合肥,济南,14:20:00,16:10:00,2023-09-20,2023-09-20,合肥机场,济南机场,1800,YES
10843,广州,北京,12:20:00,14:07:00,2023-09-22,2023-09-22,广州机场,北京机场,1900,YES
10844,海口,西安,09:20:00,11:41:00,2023-09-22,2023-09-22,海口机场,西安机场,1200,YES
10845,合肥,天津,10:20:00,12:42:00,2023-09-19,2023-09-19,合肥机场,天津机场,1900,YES
10850,长沙,兰州,11:20:00,13:35:00,2023-09-16,2023-09-16,长沙机场,兰州机场,1300,YES
10851,济南,上海,12:20:00,14:07:00,2023-09-18,2023-09-18,济南机场,上海机场,1600,YES
10852,贵阳,兰州,16:20:00,18:20:00,2023-09-21,2023-09-21,贵阳机场,兰州机场,1800,YES
10854,杭州,郑州,16:20:00,18:20:00,2023-09-22,2023-09-22,杭州机场,郑州机场,1600,YES
10856,北京,济南,16:20:00,18:20:00,2023-09-21,2023-09-21,北京机场,济南机场,1500,YES
10860,郑州,重庆,17:20:00,19:50:00,2023-09-13,2023-09-13,郑州机场,重庆机场,1000,YES
10862,郑州,上海,09:20:00,11:41:00,2023-09-20,2023-09-20,郑州机场,上海机场,1600,YES
10863,石家庄,天津,17:20:00,19:50:00,2023-09-19,2023-09-19,石家庄机场,天津机场,1900,YES
10865,海口,兰州,10:20:00,12:42:00,2023-09-19,2023-09-19,海口机场,兰州机场,1300,YES
10868,长春,上海,17:20:00,19:50:00,2023-09-22,2023-09-22,长春机场,上海机场,1600,YES
10870,兰州,重庆,08:20:00,10:13:00,2023-09-16,2023-09-16,兰州机场,重庆机场,1900,YES
10871,西宁,北京,14:20:00,16:10:00,2023-09-17,2023-09-17,西宁机场,北京机场,1700,YES
10872,石家庄,郑州,09:20:00,11:41:00,2023-09-16,2023-09-16,石家庄机场,郑州机场,1900,YES
10873,西宁,重庆,09:20:00,11:41:00,2023-09-17,2023-09-17,西宁机场,重庆机场,1400,YES
10874,济南,兰州,11:20:00,13:35:00,2023-09-18,2023-09-18,济南机场,兰州机场,1000,YES
10875,台北,上海,17:20:00,19:50:00,2023-09-22,2023-09-22,台北机场,上海机场,1500,YES
10876,太原,西宁,11:20:00,13:35:00,2023-09-21,2023-09-21,太原机场,西宁机场,1100,YES
10877,台北,西宁,10:20:00,12:42:00,2023-09-22,2023-09-22,台北机场,西宁机场,1200,YES
10879,昆明,重庆,12:20:00,14:07:00,2023-09-17,2023-09-17,昆明机场,重庆机场,1900,YES
10880,南京,天津,11:20:00,13:35:00,2023-09-17,2023-09-17,南京机场,天津机场,1000,YES
10882,昆明,西宁,11:20:00,13:35:00,2023-09-21,2023-09-21,昆明机场,西宁机场,1700,YES
10883,福州,西宁,11:20:00,13:35:00,2023-09-16,2023-09-16,福州机场,西宁机场,1300,YES
10884,重庆,天津,11:20:00,13:35:00,2023-09-19,2023-09-19,重庆机场,天津机场,1000,YES
10885,天津,西宁,12:20:00,14:07:00,2023-09-19,2023-09-19,天津机场,西宁机场,1100,YES
10886,昆明,郑州,11:20:00,13:35:00,2023-09-21,2023-09-21,昆明机场,郑州机场,1500,YES
10887,杭州,重庆,11:20:00,13:35:00,2023-09-21,2023-09-21,杭州机场,重庆机场,1500,YES
10888,南昌,郑州,08:20:00,10:13:00,2023-09-15,2023-09-15,南昌机场,郑州机场,1700,YES
10889,沈阳,济南,17:20:00,19:50:00,2023-09-20,2023-09-20,沈阳机场,济南机场,1500,YES
10890,广州,北京,12:20:00,14:07:00,2023-09-20,2023-09-20,广州机场,北京机场,1600,YES
10892,郑州,太原,08:20:00,10:13:00,2023-09-14,2023-09-14,郑州机场,太原机场,1900,YES
10893,西宁,郑州,15:20:00,17:30:00,2023-09-13,2023-09-13,西宁机场,郑州机场,1900,YES
10894,广州,济南,15:20:00,17:30:00,2023-09-15,2023-09-15,广州机场,济南机场,1000,YES
10901,南京,天津,11:20:00,13:35:00,2023-09-20,2023-09-20,南京机场,天津机场,1000,YES
10906,贵阳,北京,12:20:00,14:07:00,2023-09-15,2023-09-15,贵阳机场,北京机场,1500,YES
10909,长春,天津,12:20:00,14:07:00,2023-09-15,2023-09-15,长春机场,天津机场,1700,YES
10910,重庆,上海,08:20:00,10:13:00,2023-09-19,2023-09-19,重庆机场,上海机场,1700,YES
10911,长沙,西宁,16:20:00,18:20:00,2023-09-15,2023-09-15,长沙机场,西宁机场,1800,YES
10913,哈尔滨,重庆,09:20:00,11:41:00,2023-09-13,2023-09-13,哈尔滨机场,重庆机场,1200,YES
10914,长沙,上海,15:20:00,17:30:00,2023-09-20,2023-09-20,长沙机场,上海机场,1400,YES
10915,南京,郑州,08:20:00,10:13:00,2023-09-16,2023-09-16,南京机场,郑州机场,1000,YES
10918,西安,郑州,11:20:00,13:35:00,2023-09-16,2023-09-16,西安机场,郑州机场,1200,YES
10920,天津,西宁,14:20:00,16:10:00,2023-09-19,2023-09-19,天津机场,西宁机场,1300,YES
10921,上海,西宁,15:20:00,17:30:00,2023-09-22,2023-09-22,上海机场,西宁机场,1600,YES
10922,西宁,重庆,11:20:00,13:35:00,2023-09-16,2023-09-16,西宁机场,重庆机场,1700,YES
10923,成都,西宁,12:20:00,14:07:00,2023-09-19,2023-09-19,成都机场,西宁机场,1300,YES
10924,合肥,天津,08:20:00,10:13:00,2023-09-13,2023-09-13,合肥机场,天津机场,1900,YES
10925,昆明,天津,13:20:00,15:20:00,2023-09-14,2023-09-14,昆明机场,天津机场,1400,YES
10927,兰州,太原,09:20:00,11:41:00,2023-09-17,2023-09-17,兰州机场,太原机场,1400,YES
10930,哈尔滨,重庆,14:20:00,16:10:00,2023-09-17,2023-09-17,哈尔滨机场,重庆机场,1800,YES
10931,武汉,西宁,15:20:00,17:30:00,2023-09-14,2023-09-14,武汉机场,西宁机场,1900,YES
10932,成都,西宁,10:20:00,12:42:00,2023-09-13,2023-09-13,成都机场,西宁机场,1100,YES
10933,天津,兰州,11:20:00,13:35:00,2023-09-13,2023-09-13,天津机场,兰州机场,1800,YES
10934,昆明,北京,16:20:00,18:20:00,2023-09-17,2023-09-17,昆明机场,北京机场,1700,YES
10935,兰州,西安,14:20:00,16:10:00,2023-09-19,2023-09-19,兰州机场,西安机场,1300,YES
10937,合肥,上海,12:20:00,14:07:00,2023-09-14,2023-09-14,合肥机场,上海机场,1200,YES
10938,合肥,郑州,09:20:00,11:41:00,2023-09-20,2023-09-20,合肥机场,郑州机场,1000,YES
10939,合肥,重庆,08:20:00,10:13:00,2023-09-15,2023-09-15,合肥机场,重庆机场,1200,YES
10940,成都,天津,15:20:00,17:30:00,2023-09-17,2023-09-17,成都机场,天津机场,1000,YES
10941,成都,北京,13:20:00,15:20:00,2023-09-16,2023-09-16,成都机场,北京机场,1200,YES
10942,上海,北京,17:20:00,19:50:00,2023-09-20,2023-09-20,上海机场,北京机场,1300,YES
10943,石家庄,西宁,14:20:00,16:10:00,2023-09-15,2023-09-15,石家庄机场,西宁机场,1500,YES
10944,哈尔滨,济南,12:20:00,14:07:00,2023-09-15,2023-09-15,哈尔滨机场,济南机场,1700,YES
10946,海口,济南,17:20:00,19:50:00,2023-09-14,2023-09-14,海口机场,济南机场,1600,YES
10948,太原,北京,08:20:00,10:13:00,2023-09-21,2023-09-21,太原机场,北京机场,1400,YES
10950,郑州,天津,09:20:00,11:41:00,2023-09-22,2023-09-22,郑州机场,天津机场,1200,YES
10951,北京,上海,13:20:00,15:20:00,2023-09-15,2023-09-15,北京机场,上海机场,1800,YES
10953,广州,西安,15:20:00,17:30:00,2023-09-16,2023-09-16,广州机场,西安机场,1800,YES
10954,天津,北京,10:20:00,12:42:00,2023-09-18,2023-09-18,天津机场,北京机场,1200,YES
10955,济南,天津,16:20:00,18:20:00,2023-09-22,2023-09-22,济南机场,天津机场,1600,YES
10956,台北,西宁,10:20:00,12:42:00,2023-09-18,2023-09-18,台北机场,西宁机场,1300,YES
10957,长沙,天津,09:20:00,11:41:00,2023-09-17,2023-09-17,长沙机场,天津机场,1500,YES
10958,广州,济南,14:20:00,16:10:00,2023-09-21,2023-09-21,广州机场,济南机场,1800,YES
10959,广州,重庆,15:20:00,17:30:00,2023-09-16,2023-09-16,广州机场,重庆机场,1900,YES
10961,济南,郑州,15:20:00,17:30:00,2023-09-18,2023-09-18,济南机场,郑州机场,1700,YES
10962,天津,济南,09:20:00,11:41:00,2023-09-21,2023-09-21,天津机场,济南机场,1900,YES
10963,济南,西宁,11:20:00,13:35:00,2023-09-13,2023-09-13,济南机场,西宁机场,1700,YES
10964,西安,天津,11:20:00,13:35:00,2023-09-13,2023-09-13,西安机场,天津机场,1600,YES
10965,南昌,上海,15:20:00,17:30:00,2023-09-21,2023-09-21,南昌机场,上海机场,1100,YES
10966,北京,郑州,14:20:00,16:10:00,2023-09-22,2023-09-22,北京机场,郑州机场,1400,YES
10967,兰州,天津,16:20:00,18:20:00,2023-09-13,2023-09-13,兰州机场,天津机场,1900,YES
10968,西宁,济南,14:20:00,16:10:00,2023-09-15,2023-09-15,西宁机场,济南机场,1900,YES
10969,沈阳,重庆,14:20:00,16:10:00,2023-09-22,2023-09-22,沈阳机场,重庆机场,1800,YES
10970,石家庄,西安,09:20:00,11:41:00,2023-09-20,2023-09-20,石家庄机场,西安机场,1500,YES
10971,济南,郑州,08:20:00,10:13:00,2023-09-21,2023-09-21,济南机场,郑州机场,1500,YES
10972,昆明,兰州,15:20:00,17:30:00,2023-09-15,2023-09-15,昆明机场,兰州机场,1800,YES
10975,台北,西宁,16:20:00,18:20:00,2023-09-16,2023-09-16,台北机场,西宁机场,1000,YES
10977,南京,北京,12:20:00,14:07:00,2023-09-13,2023-09-13,南京机场,北京机场,1100,YES
10978,贵阳,上海,08:20:00,10:13:00,2023-09-19,2023-09-19,贵阳机场,上海机场,1900,YES
10980,成都,郑州,11:20:00,13:35:00,2023-09-15,2023-09-15,成都机场,郑州机场,1500,YES
10981,石家庄,兰州,17:20:00,19:50:00,2023-09-20,2023-09-20,石家庄机场,兰州机场,1800,YES
10982,石家庄,太原,11:20:00,13:35:00,2023-09-17,2023-09-17,石家庄机场,太原机场,1300,YES
10983,合肥,兰州,12:20:00,14:07:00,2023-09-16,2023-09-16,合肥机场,兰州机场,1700,YES
10984,沈阳,郑州,16:20:00,18:20:00,2023-09-14,2023-09-14,沈阳机场,郑州机场,1500,YES
10985,太原,天津,09:20:00,11:41:00,2023-09-14,2023-09-14,太原机场,天津机场,1300,YES
10986,西安,天津,16:20:00,18:20:00,2023-09-17,2023-09-17,西安机场,天津机场,1700,YES
10988,武汉,西宁,09:20:00,11:41:00,2023-09-15,2023-09-15,武汉机场,西宁机场,1000,YES
10989,南京,郑州,16:20:00,18:20:00,2023-09-19,2023-09-19,南京机场,郑州机场,1200,YES
10990,西安,郑州,08:20:00,10:13:00,2023-09-17,2023-09-17,西安机场,郑州机场,1800,YES
10991,西宁,重庆,09:20:00,11:41:00,2023-09-19,2023-09-19,西宁机场,重庆机场,1500,YES
10992,广州,重庆,10:20:00,12:42:00,2023-09-18,2023-09-18,广州机场,重庆机场,1800,YES
10994,武汉,济南,12:20:00,14:07:00,2023-09-16,2023-09-16,武汉机场,济南机场,1200,YES
10996,北京,西宁,17:20:00,19:50:00,2023-09-18,2023-09-18,北京机场,西宁机场,1800,YES
10997,石家庄,北京,13:20:00,15:20:00,2023-09-14,2023-09-14,石家庄机场,北京机场,1400,YES
11000,成都,济南,15:20:00,17:30:00,2023-09-14,2023-09-14,成都机场,济南机场,1100,YES
11001,重庆,上海,17:20:00,19:50:00,2023-09-20,2023-09-20,重庆机场,上海机场,1400,YES
11002,广州,重庆,11:20:00,13:35:00,2023-09-19,2023-09-19,广州机场,重庆机场,1700,YES
11004,南京,西宁,13:20:00,15:20:00,2023-09-17,2023-09-17,南京机场,西宁机场,1900,YES
11005,昆明,西安,09:20:00,11:41:00,2023-09-15,2023-09-15,昆明机场,西安机场,1000,YES
11006,合肥,上海,13:20:00,15:20:00,2023-09-22,2023-09-22,合肥机场,上海机场,1100,YES
11008,海口,兰州,14:20:00,16:10:00,2023-09-13,2023-09-13,海口机场,兰州机场,1200,YES
11010,成都,天津,13:20:00,15:20:00,2023-09-18,2023-09-18,成都机场,天津机场,1700,YES
11013,石家庄,兰州,08:20:00,10:13:00,2023-09-16,2023-09-16,石家庄机场,兰州机场,1100,YES
11014,武汉,兰州,15:20:00,17:30:00,2023-09-13,2023-09-13,武汉机场,兰州机场,1000,YES
11015,台北,天津,08:20:00,10:13:00,2023-09-20,2023-09-20,台北机场,天津机场,1600,YES
11016,贵阳,兰州,11:20:00,13:35:00,2023-09-20,2023-09-20,贵阳机场,兰州机场,1100,YES
11017,海口,重庆,15:20:00,17:30:00,2023-09-17,2023-09-17,海口机场,重庆机场,1900,YES
11018,南京,兰州,13:20:00,15:20:00,2023-09-16,2023-09-16,南京机场,兰州机场,1300,YES
11019,哈尔滨,重庆,10:20:00,12:42:00,2023-09-19,2023-09-19,哈尔滨机场,重庆机场,1400,YES
11020,合肥,太原,12:20:00,14:07:00,2023-09-18,2023-09-18,合肥机场,太原机场,1600,YES
11026,上海,天津,12:20:00,14:07:00,2023-09-18,2023-09-18,上海机场,天津机场,1800,YES
11028,西宁,天津,13:20:00,15:20:00,2023-09-22,2023-09-22,西宁机场,天津机场,1100,YES
11029,济南,太原,16:20:00,18:20:00,2023-09-13,2023-09-13,济南机场,太原机场,1300,YES
11030,西安,重庆,16:20:00,18:20:00,2023-09-17,2023-09-17,西安机场,重庆机场,1400,YES
11032,郑州,北京,17:20:00,19:50:00,2023-09-18,2023-09-18,郑州机场,北京机场,1300,YES
11035,长春,重庆,09:20:00,11:41:00,2023-09-20,2023-09-20,长春机场,重庆机场,1100,YES
11037,台北,兰州,08:20:00,10:13:00,2023-09-20,2023-09-20,台北机场,兰州机场,1900,YES
11039,台北,兰州,12:20:00,14:07:00,2023-09-16,2023-09-16,台北机场,兰州机场,1000,YES
11041,北京,济南,15:20:00,17:30:00,2023-09-21,2023-09-21,北京机场,济南机场,1500,YES
11042,兰州,重庆,12:20:00,14:07:00,2023-09-13,2023-09-13,兰州机场,重庆机场,1900,YES
11043,昆明,兰州,11:20:00,13:35:00,2023-09-18,2023-09-18,昆明机场,兰州机场,1700,YES
11044,杭州,北京,11:20:00,13:35:00,2023-09-14,2023-09-14,杭州机场,北京机场,1700,YES
11046,兰州,太原,13:20:00,15:20:00,2023-09-16,2023-09-16,兰州机场,太原机场,1400,YES
11047,南京,郑州,14:20:00,16:10:00,2023-09-15,2023-09-15,南京机场,郑州机场,1200,YES
11048,郑州,重庆,08:20:00,10:13:00,2023-09-19,2023-09-19,郑州机场,重庆机场,1200,YES
11049,武汉,太原,09:20:00,11:41:00,2023-09-17,2023-09-17,武汉机场,太原机场,1600,YES
11051,成都,太原,10:20:00,12:42:00,2023-09-20,2023-09-20,成都机场,太原机场,1800,YES
11052,长沙,上海,12:20:00,14:07:00,2023-09-20,2023-09-20,长沙机场,上海机场,1200,YES
11053,北京,太原,09:20:00,11:41:00,2023-09-22,2023-09-22,北京机场,太原机场,1900,YES
11055,福州,太原,09:20:00,11:41:00,2023-09-16,2023-09-16,福州机场,太原机场,1600,YES
11057,长春,太原,16:20:00,18:20:00,2023-09-19,2023-09-19,长春机场,太原机场,1300,YES
11058,成都,济南,15:20:00,17:30:00,2023-09-22,2023-09-22,成都机场,济南机场,1400,YES
11059,海口,郑州,12:20:00,14:07:00,2023-09-16,2023-09-16,海口机场,郑州机场,1900,YES
11061,贵阳,太原,09:20:00,11:41:00,2023-09-15,2023-09-15,贵阳机场,太原机场,1400,YES
11062,哈尔滨,西安,08:20:00,10:13:00,2023-09-20,2023-09-20,哈尔滨机场,西安机场,1700,YES
11063,武汉,西宁,13:20:00,15:20:00,2023-09-15,2023-09-15,武汉机场,西宁机场,1100,YES
11064,哈尔滨,北京,10:20:00,12:42:00,2023-09-18,2023-09-18,哈尔滨机场,北京机场,1400,YES
11065,长春,重庆,13:20:00,15:20:00,2023-09-22,2023-09-22,长春机场,重庆机场,1800,YES
11067,沈阳,济南,08:20:00,10:13:00,2023-09-13,2023-09-13,沈阳机场,济南机场,1900,YES
11069,石家庄,兰州,15:20:00,17:30:00,2023-09-18,2023-09-18,石家庄机场,兰州机场,1900,YES
11070,西安,郑州,14:20:00,16:10:00,2023-09-18,2023-09-18,西安机场,郑州机场,1400,YES
11071,福州,北京,10:20:00,12:42:00,2023-09-19,2023-09-19,福州机场,北京机场,1900,YES
11072,南昌,重庆,09:20:00,11:41:00,2023-09-22,2023-09-22,南昌机场,重庆机场,1100,YES
11073,长沙,西宁,09:20:00,11:41:00,2023-09-13,2023-09-13,长沙机场,西宁机场,1600,YES
11077,福州,太原,11:20:00,13:35:00,2023-09-19,2023-09-19,福州机场,太原机场,1900,YES
11078,兰州,济南,09:20:00,11:41:00,2023-09-20,2023-09-20,兰州机场,济南机场,1100,YES
11081,西安,郑州,13:20:00,15:20:00,2023-09-16,2023-09-16,西安机场,郑州机场,1300,YES
11083,太原,重庆,12:20:00,14:07:00,2023-09-21,2023-09-21,太原机场,重庆机场,1700,YES
11084,沈阳,北京,15:20:00,17:30:00,2023-09-15,2023-09-15,沈阳机场,北京机场,1700,YES
11085,石家庄,西安,16:20:00,18:20:00,2023-09-15,2023-09-15,石家庄机场,西安机场,1900,YES
11086,西宁,兰州,09:20:00,11:41:00,2023-09-20,2023-09-20,西宁机场,兰州机场,1300,YES
11087,广州,天津,17:20:00,19:50:00,2023-09-15,2023-09-15,广州机场,天津机场,1400,YES
11088,台北,天津,15:20:00,17:30:00,2023-09-18,2023-09-18,台北机场,天津机场,1300,YES
11089,济南,兰州,17:20:00,19:50:00,2023-09-14,2023-09-14,济南机场,兰州机场,1900,YES
11090,西安,天津,12:20:00,14:07:00,2023-09-15,2023-09-15,西安机场,天津机场,1100,YES
11091,上海,天津,13:20:00,15:20:00,2023-09-15,2023-09-15,上海机场,天津机场,1000,YES
11092,西宁,太原,11:20:00,13:35:00,2023-09-13,2023-09-13,西宁机场,太原机场,1300,YES
11093,石家庄,北京,16:20:00,18:20:00,2023-09-15,2023-09-15,石家庄机场,北京机场,1900,YES
11094,成都,西宁,10:20:00,12:42:00,2023-09-21,2023-09-21,成都机场,西宁机场,1200,YES
11095,兰州,北京,11:20:00,13:35:00,2023-09-21,2023-09-21,兰州机场,北京机场,1800,YES
11097,上海,北京,10:20:00,12:42:00,2023-09-19,2023-09-19,上海机场,北京机场,1300,YES
11098,广州,兰州,12:20:00,14:07:00,2023-09-20,2023-09-20,广州机场,兰州机场,1900,YES
11099,太原,天津,12:20:00,14:07:00,2023-09-18,2023-09-18,太原机场,天津机场,1600,YES
11100,郑州,上海,13:20:00,15:20:00,2023-09-16,2023-09-16,郑州机场,上海机场,1800,YES
11101,重庆,太原,09:20:00,11:41:00,2023-09-18,2023-09-18,重庆机场,太原机场,1900,YES
11102,广州,上海,15:20:00,17:30:00,2023-09-14,2023-09-14,广州机场,上海机场,1900,YES
11103,福州,天津,10:20:00,12:42:00,2023-09-19,2023-09-19,福州机场,天津机场,1800,YES
11104,石家庄,济南,17:20:00,19:50:00,2023-09-20,2023-09-20,石家庄机场,济南机场,1200,YES
11105,合肥,天津,12:20:00,14:07:00,2023-09-19,2023-09-19,合肥机场,天津机场,1200,YES
11107,重庆,上海,13:20:00,15:20:00,2023-09-16,2023-09-16,重庆机场,上海机场,1700,YES
11108,海口,兰州,16:20:00,18:20:00,2023-09-15,2023-09-15,海口机场,兰州机场,1100,YES
11109,贵阳,天津,17:20:00,19:50:00,2023-09-15,2023-09-15,贵阳机场,天津机场,1500,YES
11112,西安,重庆,11:20:00,13:35:00,2023-09-22,2023-09-22,西安机场,重庆机场,1200,YES
11113,兰州,北京,08:20:00,10:13:00,2023-09-18,2023-09-18,兰州机场,北京机场,1400,YES
11114,哈尔滨,西宁,12:20:00,14:07:00,2023-09-21,2023-09-21,哈尔滨机场,西宁机场,1300,YES
11115,南昌,济南,15:20:00,17:30:00,2023-09-17,2023-09-17,南昌机场,济南机场,1400,YES
11117,广州,上海,14:20:00,16:10:00,2023-09-17,2023-09-17,广州机场,上海机场,1200,YES
11118,石家庄,西安,15:20:00,17:30:00,2023-09-15,2023-09-15,石家庄机场,西安机场,1100,YES
11120,重庆,西安,09:20:00,11:41:00,2023-09-20,2023-09-20,重庆机场,西安机场,1100,YES
11121,郑州,西安,08:20:00,10:13:00,2023-09-17,2023-09-17,郑州机场,西安机场,1700,YES
11123,哈尔滨,天津,09:20:00,11:41:00,2023-09-18,2023-09-18,哈尔滨机场,天津机场,1000,YES
11124,贵阳,上海,10:20:00,12:42:00,2023-09-20,2023-09-20,贵阳机场,上海机场,1400,YES
11125,上海,北京,08:20:00,10:13:00,2023-09-13,2023-09-13,上海机场,北京机场,1500,YES
11126,长春,太原,14:20:00,16:10:00,2023-09-21,2023-09-21,长春机场,太原机场,1900,YES
11127,合肥,天津,14:20:00,16:10:00,2023-09-18,2023-09-18,合肥机场,天津机场,1800,YES
11128,石家庄,兰州,10:20:00,12:42:00,2023-09-17,2023-09-17,石家庄机场,兰州机场,1400,YES
11130,合肥,天津,12:20:00,14:07:00,2023-09-18,2023-09-18,合肥机场,天津机场,1600,YES
11131,上海,济南,08:20:00,10:13:00,2023-09-15,2023-09-15,上海机场,济南机场,1600,YES
11132,南昌,济南,13:20:00,15:20:00,2023-09-14,2023-09-14,南昌机场,济南机场,1800,YES
11133,福州,重庆,10:20:00,12:42:00,2023-09-21,2023-09-21,福州机场,重庆机场,1900,YES
11134,天津,西安,17:20:00,19:50:00,2023-09-14,2023-09-14,天津机场,西安机场,1800,YES
11136,沈阳,天津,09:20:00,11:41:00,2023-09-22,2023-09-22,沈阳机场,天津机场,1900,YES
11137,西安,上海,14:20:00,16:10:00,2023-09-17,2023-09-17,西安机场,上海机场,1200,YES
11138,武汉,兰州,08:20:00,10:13:00,2023-09-16,2023-09-16,武汉机场,兰州机场,1100,YES
11139,沈阳,上海,11:20:00,13:35:00,2023-09-21,2023-09-21,沈阳机场,上海机场,1700,YES
11141,贵阳,西宁,10:20:00,12:42:00,2023-09-21,2023-09-21,贵阳机场,西宁机场,1200,YES
11142,昆明,太原,10:20:00,12:42:00,2023-09-13,2023-09-13,昆明机场,太原机场,1100,YES
11143,济南,太原,10:20:00,12:42:00,2023-09-13,2023-09-13,济南机场,太原机场,1400,YES
